labour,0.8519,0
conservative,0.8519,0
snp,0,-0.296
libdem,0.3094,0
conservative,0.0258,0
conservative,0,-0.6249
labour,0,-0.4588
snp,0,-0.4588
conservative,0,-0.4588
labour,0,-0.3527
conservative,0,-0.3527
snp,0,0
labour,0,0
conservative,0,-0.1027
labour,0,-0.34
conservative,0,-0.34
libdem,0,-0.34
ukip,0,-0.2732
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
labour,0,0
conservative,0,0
libdem,0,0
snp,0,0
ukip,0.4215,0
libdem,0.7579,0
labour,0,-0.4019
snp,0,-0.4019
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
conservative,0,0
labour,0.2732,0
labour,0,-0.3662
conservative,0.5394,0
ukip,0.5394,0
libdem,0.5394,0
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
labour,0,-0.5719
snp,0,-0.5719
conservative,0,0
labour,0,0
conservative,0,0
libdem,0,0
snp,0.34,0
snp,0,0
labour,0.4019,0
conservative,0.4019,0
conservative,0,0
labour,0,-0.2382
snp,0,-0.2382
labour,0.5106,0
conservative,0.5106,0
labour,0,-0.765
conservative,0,-0.765
labour,0.5859,0
snp,0.5859,0
conservative,0.5859,0
labour,0,0
conservative,0,0
labour,0.0258,0
conservative,0.0258,0
conservative,0,-0.6901
snp,0.5859,0
ukip,0.8225,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.128,0
labour,0,-0.1045
snp,0,-0.1045
labour,0,0
labour,0,0
snp,0,0
conservative,0,0
libdem,0,0
labour,0,0
libdem,0,0
labour,0.5719,0
conservative,0.5719,0
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
conservative,0,0
libdem,0,-0.2392
labour,0.6249,0
conservative,0.6249,0
conservative,0,-0.1027
libdem,0,-0.1027
ukip,0,-0.0516
snp,0,0
labour,0.4215,0
snp,0.4215,0
conservative,0.4215,0
conservative,0,0
labour,0,0
labour,0,0
snp,0,0
conservative,0,0
conservative,0.6977,0
labour,0,-0.6566
conservative,0,0
labour,0,-0.25
snp,0,-0.25
labour,0,-0.3182
conservative,0,-0.3182
labour,0.4404,0
labour,0.0026,0
labour,0.7215,0
snp,0.7215,0
labour,0,-0.4588
conservative,0.4515,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.0941
labour,0,-0.34
snp,0.7668,0
ukip,0.3818,0
ukip,0,-0.0857
labour,0,-0.0516
conservative,0,0
ukip,0,0
labour,0,-0.4588
ukip,0,0
conservative,0,-0.6488
snp,0,0
labour,0,-0.839
snp,0,-0.839
conservative,0,-0.839
labour,0,0
snp,0,0
labour,0.0772,0
conservative,0.0772,0
labour,0,0
ukip,0,0
snp,0,-0.296
labour,0,0
ukip,0,0
ukip,0,0
ukip,0,-0.1243
ukip,0.3818,0
conservative,0.6388,0
labour,0.5423,0
conservative,0.5423,0
labour,0,0
conservative,0.5106,0
snp,0.8814,0
labour,0,-0.8052
labour,0,0
snp,0,0
libdem,0,0
labour,0.2263,0
conservative,0.4404,0
snp,0,0
labour,0,-0.0941
labour,0.296,0
conservative,0,-0.0772
conservative,0.0258,0
labour,0,0
snp,0,0
labour,0,-0.128
conservative,0,-0.128
labour,0,-0.5413
snp,0.3182,0
labour,0,0
snp,0,0
ukip,0,0
labour,0.128,0
conservative,0.128,0
libdem,0.128,0
labour,0.3612,0
snp,0.3612,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.7906,0
labour,0,-0.6523
conservative,0,-0.6523
conservative,0,0
ukip,0,0
libdem,0,0
labour,0.4576,0
snp,0.4576,0
labour,0,-0.2755
libdem,0,-0.2755
conservative,0,0
conservative,0,0
libdem,0.3612,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
labour,0.5859,0
snp,0.5859,0
ukip,0.7003,0
labour,0.5473,0
snp,0.5473,0
conservative,0.5473,0
libdem,0.5473,0
snp,0,-0.4738
labour,0,0
ukip,0.8221,0
labour,0,0
conservative,0,0
conservative,0,-0.8402
snp,0,-0.5423
conservative,0,-0.5423
labour,0,0
ukip,0,0
labour,0.0258,0
conservative,0.0258,0
snp,0.6239,0
labour,0.4767,0
conservative,0.4767,0
ukip,0.4767,0
conservative,0,-0.4588
libdem,0,-0.4588
labour,0,-0.5423
libdem,0.3818,0
conservative,0,-0.5994
conservative,0.0258,0
labour,0.4215,0
snp,0.4215,0
conservative,0.4215,0
labour,0,0
conservative,0,0
snp,0,0
labour,0,0
ukip,0,0
conservative,0.5994,0
labour,0,0
ukip,0,0
conservative,0,-0.6697
labour,0,0
snp,0,0
labour,0,-0.4588
labour,0,0
conservative,0,0
conservative,0.6908,0
labour,0,-0.4588
snp,0,-0.4588
labour,0,0
labour,0,0
ukip,0,0
conservative,0,-0.6705
labour,0.5413,0
conservative,0.5413,0
libdem,0.5413,0
labour,0,0
conservative,0,0
labour,0,0
conservative,0,0
libdem,0.3612,0
labour,0.4404,0
snp,0.4404,0
conservative,0.4404,0
labour,0,0
conservative,0,0
labour,0,0
ukip,0,0
labour,0,-0.5574
conservative,0,-0.5574
labour,0,0
snp,0,0
labour,0.68,0
snp,0.68,0
conservative,0.68,0
conservative,0,0
labour,0,0
conservative,0,0
conservative,0,0
labour,0,-0.4019
snp,0,-0.4019
libdem,0,-0.4019
labour,0,0
conservative,0,-0.0258
labour,0.7269,0
labour,0,-0.296
conservative,0,-0.296
ukip,0,0
labour,0.8737,0
conservative,0.8737,0
labour,0.5106,0
snp,0.5106,0
libdem,0.3612,0
labour,0,-0.3182
conservative,0,-0.3182
labour,0,-0.5023
snp,0,-0.5023
conservative,0,-0.5023
ukip,0,0
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
labour,0,0
snp,0,0
labour,0,-0.6249
conservative,0,-0.6249
labour,0.4019,0
snp,0.4019,0
libdem,0.3612,0
conservative,0.0258,0
conservative,0.5719,0
labour,0.1027,0
labour,0,-0.128
snp,0,-0.128
labour,0,0
ukip,0,0
conservative,0,-0.3612
libdem,0.4215,0
labour,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0.2335,0
libdem,0.2335,0
labour,0.5106,0
snp,0.5106,0
snp,0.8122,0
ukip,0.0953,0
libdem,0.0953,0
labour,0,0
ukip,0,0
labour,0,0
snp,0,0
labour,0.6486,0
labour,0.656,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
labour,0,-0.2263
snp,0,-0.2263
conservative,0,-0.2263
ukip,0,-0.2263
ukip,0,-0.6808
labour,0,0
snp,0,0
labour,0.2732,0
labour,0,0
conservative,0,0
labour,0,-0.4767
snp,0,-0.4767
conservative,0,-0.4767
ukip,0.4404,0
labour,0,-0.1045
snp,0,-0.1045
labour,0,-0.296
snp,0,-0.296
libdem,0.3612,0
labour,0,-0.2059
conservative,0,0
labour,0,0
snp,0,0
conservative,0,-0.8553
labour,0,0
ukip,0,0
libdem,0,0
snp,0.5859,0
labour,0.0258,0
conservative,0.0258,0
labour,0.4199,0
snp,0.4199,0
conservative,0.4199,0
conservative,0.0258,0
snp,0.6369,0
conservative,0,-0.4201
conservative,0,-0.7947
ukip,0,-0.7351
conservative,0.0258,0
conservative,0,-0.6486
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
labour,0,-0.0941
labour,0,0
conservative,0,0
conservative,0.3751,0
snp,0,-0.0516
conservative,0,-0.0516
ukip,0,-0.0516
conservative,0.4019,0
ukip,0.4019,0
labour,0,-0.2944
snp,0,-0.2944
conservative,0,-0.2944
labour,0,-0.636
conservative,0,-0.636
labour,0.3818,0
snp,0.3818,0
conservative,0.3818,0
labour,0.7269,0
snp,0,-0.2732
labour,0.3612,0
snp,0.3612,0
conservative,0.3612,0
conservative,0,-0.4767
labour,0.2023,0
snp,0.2023,0
conservative,0.2023,0
labour,0.0258,0
conservative,0.0258,0
labour,0,0
ukip,0.3612,0
conservative,0,0
libdem,0,0
snp,0,0
labour,0,0
ukip,0,0
ukip,0,-0.5106
ukip,0.4939,0
ukip,0,-0.2491
conservative,0,-0.6597
labour,0,0
conservative,0,0
conservative,0,0
conservative,0,-0.8402
conservative,0.6369,0
labour,0,-0.3089
labour,0.4404,0
snp,0.4404,0
conservative,0.4404,0
labour,0,0
conservative,0,0
conservative,0,0
ukip,0,-0.0516
conservative,0,0
ukip,0,0
labour,0.7506,0
conservative,0.7506,0
libdem,0.7506,0
labour,0.6948,0
labour,0,0
conservative,0,0
snp,0.2732,0
snp,0.2144,0
labour,0,-0.4023
conservative,0,-0.4023
conservative,0.0258,0
conservative,0.4588,0
labour,0.4019,0
conservative,0.4019,0
labour,0.7227,0
libdem,0.7227,0
labour,0.5118,0
conservative,0.5118,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.4848,0
conservative,0.4848,0
labour,0.7955,0
labour,0,0
conservative,0,0
labour,0,-0.296
conservative,0,-0.296
ukip,0.5255,0
snp,0,0
labour,0,-0.0772
labour,0,-0.25
conservative,0,-0.25
labour,0,0
conservative,0,0
labour,0,0
labour,0.7964,0
snp,0.7964,0
labour,0,0
labour,0,-0.0941
labour,0,0
snp,0,0
snp,0,-0.5267
conservative,0,-0.5267
labour,0.4019,0
snp,0.4019,0
labour,0.5719,0
conservative,0.5719,0
ukip,0.4019,0
libdem,0,-0.7783
labour,0,0
conservative,0,0
ukip,0,0
conservative,0,0
labour,0.4588,0
conservative,0.4588,0
labour,0.7964,0
conservative,0.7964,0
libdem,0.7964,0
conservative,0.128,0
labour,0,-0.1045
snp,0,-0.1045
snp,0,-0.3382
labour,0.5267,0
snp,0,0
conservative,0,0
snp,0,0
conservative,0,-0.5267
snp,0,-0.0572
conservative,0,-0.0572
snp,0,0
labour,0,0
labour,0,-0.4019
conservative,0,-0.4019
labour,0.4019,0
snp,0.4019,0
labour,0,0
snp,0,0
ukip,0,0
labour,0,-0.6481
snp,0,-0.6481
conservative,0.0258,0
labour,0.0026,0
ukip,0.4588,0
snp,0.34,0
labour,0,0
ukip,0,0
ukip,0,-0.2411
snp,0,-0.5267
conservative,0,-0.5267
labour,0,0
labour,0.2732,0
snp,0.2732,0
ukip,0.4019,0
conservative,0,-0.5106
conservative,0,-0.5994
labour,0,0
snp,0,0
conservative,0,0
labour,0.4019,0
snp,0.4019,0
conservative,0.4019,0
snp,0.4019,0
conservative,0,0
conservative,0.2023,0
labour,0.0258,0
snp,0.0258,0
labour,0,-0.4588
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
snp,0,-0.0572
conservative,0,-0.0572
labour,0,-0.8225
snp,0,-0.8225
conservative,0,-0.8225
conservative,0,0
labour,0.7579,0
snp,0.7579,0
labour,0.2023,0
conservative,0.2023,0
labour,0,-0.7964
snp,0,-0.7964
labour,0,0
ukip,0,0
conservative,0,0
labour,0,-0.5535
snp,0,-0.5535
labour,0,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
labour,0,0
ukip,0,0
snp,0,-0.0572
conservative,0,-0.0572
labour,0,-0.2366
snp,0,-0.2366
labour,0,0
snp,0,0
snp,0,0
conservative,0.6908,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.3391
snp,0,-0.3391
conservative,0,-0.3391
ukip,0.4019,0
labour,0,-0.839
snp,0,-0.839
conservative,0,-0.839
labour,0,-0.4588
labour,0,-0.2263
conservative,0,-0.2263
labour,0,0
ukip,0,0
labour,0.5859,0
labour,0,-0.0031
labour,0,-0.4588
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
libdem,0,0
snp,0.5719,0
labour,0,0
conservative,0,0
libdem,0,0
labour,0,-0.3089
conservative,0.3182,0
labour,0,0
ukip,0,0
labour,0.6351,0
labour,0.7269,0
libdem,0.3612,0
ukip,0.4215,0
conservative,0.6808,0
labour,0.656,0
conservative,0.6908,0
labour,0,0
snp,0,0
libdem,0.3612,0
labour,0.1531,0
conservative,0.1531,0
labour,0.4939,0
conservative,0,0
ukip,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0.7269,0
conservative,0.3612,0
labour,0.4215,0
labour,0,-0.0516
ukip,0,-0.0516
libdem,0,-0.4588
ukip,0.8979,0
snp,0,0
snp,0,-0.296
labour,0,0
ukip,0,0
conservative,0,-0.296
labour,0.5994,0
labour,0,0
ukip,0,0
conservative,0,0
snp,0.3612,0
labour,0.5413,0
conservative,0.5413,0
libdem,0.5413,0
labour,0,-0.5994
conservative,0,-0.5994
conservative,0.25,0
conservative,0.4019,0
libdem,0.3612,0
labour,0,-0.0534
snp,0,-0.0534
labour,0.5267,0
conservative,0.5267,0
labour,0,0
snp,0,0
conservative,0,0
labour,0.2244,0
conservative,0,0
labour,0,0
conservative,0,0
libdem,0,-0.2924
labour,0,-0.3612
ukip,0,0
labour,0,-0.4588
snp,0,-0.4588
conservative,0,-0.4588
labour,0.25,0
snp,0.8122,0
labour,0.4019,0
conservative,0.4019,0
labour,0.4404,0
conservative,0.4404,0
ukip,0.4404,0
libdem,0.4404,0
labour,0.7131,0
conservative,0.7131,0
labour,0.0431,0
snp,0.0431,0
conservative,0.0431,0
libdem,0.296,0
labour,0,0
snp,0,0
labour,0.5106,0
snp,0.5106,0
ukip,0.4927,0
libdem,0,-0.0828
conservative,0,0
ukip,0,0
labour,0,-0.1531
conservative,0,-0.1531
conservative,0,0
labour,0,-0.0516
snp,0,-0.0516
conservative,0,-0.7005
labour,0.4019,0
snp,0.4019,0
conservative,0.7351,0
conservative,0,-0.5994
snp,0,0
conservative,0.5719,0
snp,0.4449,0
labour,0.4019,0
conservative,0.4019,0
labour,0,0
ukip,0,0
labour,0,-0.3089
snp,0,-0.3089
conservative,0,-0.3089
labour,0,-0.3612
conservative,0,-0.3612
snp,0.5739,0
snp,0.6908,0
snp,0,0
ukip,0.5255,0
snp,0,0
labour,0,0
snp,0,0
labour,0,-0.3595
snp,0,-0.3595
conservative,0,-0.3595
conservative,0,0
labour,0,0
ukip,0,0
labour,0.2023,0
snp,0.2023,0
labour,0,0
conservative,0,0
labour,0,-0.1531
conservative,0,-0.1531
labour,0,0
snp,0,0
conservative,0,0
labour,0.5118,0
conservative,0.5118,0
labour,0.3612,0
snp,0.3612,0
conservative,0.3612,0
labour,0,-0.4927
snp,0,-0.4927
conservative,0,-0.4927
labour,0.8779,0
snp,0.8779,0
conservative,0.8779,0
conservative,0.1737,0
ukip,0.1737,0
labour,0,0
conservative,0,0
conservative,0.4215,0
labour,0.3089,0
libdem,0.7579,0
labour,0,0
conservative,0,0
libdem,0,-0.0572
labour,0,-0.3612
snp,0,-0.3612
conservative,0,-0.3612
labour,0,0
ukip,0,0
labour,0,-0.4404
conservative,0,-0.4404
libdem,0,-0.8126
labour,0,0
snp,0,0
labour,0.6249,0
conservative,0.6249,0
labour,0.3818,0
conservative,0.8739,0
ukip,0.8739,0
ukip,0.5255,0
snp,0,0
labour,0,0
labour,0.7506,0
conservative,0.7506,0
libdem,0.7506,0
conservative,0.4767,0
labour,0.2942,0
snp,0.2942,0
conservative,0.2942,0
labour,0,0
snp,0,0
labour,0,-0.1424
labour,0,0
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
snp,0,-0.296
labour,0.228,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.3971,0
ukip,0.3971,0
ukip,0.5267,0
labour,0,-0.8591
snp,0,-0.8591
conservative,0,-0.8591
labour,0,0
snp,0,0
conservative,0.2846,0
ukip,0.5255,0
libdem,0,-0.4588
labour,0.0258,0
snp,0.0258,0
conservative,0.5859,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
conservative,0,0
conservative,0,-0.1779
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.5423
snp,0,-0.5423
snp,0.4019,0
labour,0,-0.1045
snp,0,-0.1045
labour,0,-0.1045
snp,0,-0.1045
conservative,0,0
conservative,0,0
ukip,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.9231
snp,0,-0.9231
labour,0.8737,0
conservative,0.8737,0
conservative,0,0
labour,0,-0.6351
ukip,0,-0.4939
labour,0.4215,0
snp,0.4215,0
conservative,0.4215,0
labour,0.5413,0
conservative,0.5413,0
libdem,0.5413,0
ukip,0,-0.5837
labour,0,-0.2382
snp,0,-0.2382
conservative,0,-0.2382
ukip,0,0
labour,0.656,0
conservative,0,-0.5106
conservative,0,0
conservative,0,-0.6124
labour,0,-0.3291
labour,0,-0.0516
labour,0.3034,0
snp,0.3034,0
conservative,0,0
labour,0.4588,0
conservative,0.4588,0
labour,0,0
labour,0,-0.0516
conservative,0,-0.0516
libdem,0,-0.3182
conservative,0,0
ukip,0.3612,0
labour,0,-0.8369
labour,0.8737,0
conservative,0.8737,0
labour,0,-0.4019
snp,0,-0.4019
conservative,0,-0.4019
conservative,0.3612,0
labour,0,-0.5256
labour,0,0
conservative,0,-0.4939
conservative,0,0
conservative,0.7033,0
ukip,0.7033,0
labour,0,-0.2732
snp,0.4576,0
labour,0.656,0
labour,0.656,0
labour,0,-0.0943
snp,0,-0.0943
conservative,0,-0.0943
conservative,0.3182,0
ukip,0.3182,0
labour,0,0
snp,0,0
labour,0.6369,0
conservative,0.6369,0
libdem,0.6369,0
labour,0,0
ukip,0,0
labour,0.6249,0
conservative,0.6249,0
labour,0.8176,0
snp,0.8176,0
ukip,0.8176,0
libdem,0.8176,0
labour,0.3089,0
conservative,0.1779,0
labour,0.296,0
labour,0.5859,0
conservative,0.3751,0
conservative,0.6041,0
labour,0.7269,0
conservative,0.7269,0
labour,0,0
snp,0,0
labour,0,-0.34
labour,0.0516,0
conservative,0.1779,0
labour,0,-0.5719
snp,0,-0.5719
labour,0,-0.4588
labour,0.7227,0
libdem,0.7227,0
ukip,0.5423,0
labour,0.3382,0
labour,0,-0.0865
snp,0,-0.0865
ukip,0.6249,0
labour,0,0
conservative,0.0516,0
labour,0,0
ukip,0,0
labour,0,0
snp,0,0
conservative,0,0
conservative,0.0258,0
conservative,0.6908,0
snp,0,-0.296
labour,0,-0.5413
conservative,0,-0.5413
labour,0.2944,0
snp,0.2944,0
conservative,0.2944,0
libdem,0.2944,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0.6239,0
conservative,0.5719,0
labour,0.5574,0
conservative,0.5574,0
labour,0,-0.296
conservative,0,0
ukip,0,-0.6808
labour,0.3034,0
snp,0.3034,0
conservative,0.3034,0
labour,0,0
snp,0,0
conservative,0,-0.4215
labour,0,0
ukip,0,0
labour,0,0
conservative,0,0
labour,0,-0.4404
snp,0,-0.4404
labour,0.5473,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.5574
snp,0,-0.5423
conservative,0,-0.5423
labour,0,0
snp,0,0
ukip,0,0
ukip,0.3705,0
conservative,0.0258,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.4939
snp,0,-0.4939
conservative,0,-0.4939
labour,0,0
snp,0,0
conservative,0,0
labour,0.7227,0
libdem,0.7227,0
conservative,0.4215,0
labour,0,0
snp,0,0
conservative,0,0
conservative,0,-0.4019
ukip,0,-0.4019
libdem,0,-0.4019
ukip,0.2933,0
conservative,0,-0.9231
labour,0,0
conservative,0,-0.7351
conservative,0,-0.3506
snp,0,-0.2263
conservative,0,-0.2263
conservative,0,0
ukip,0.6115,0
ukip,0.2732,0
ukip,0,0
libdem,0.6486,0
snp,0.8225,0
conservative,0.8225,0
labour,0.3818,0
ukip,0.4215,0
snp,0,0
labour,0,0
conservative,0,0
labour,0,-0.4019
conservative,0,-0.4019
labour,0,-0.34
labour,0.2212,0
labour,0,-0.4588
labour,0,-0.5574
snp,0,-0.5574
labour,0,0
snp,0,0
conservative,0,0
ukip,0,0
snp,0,-0.5423
conservative,0,-0.5423
labour,0,-0.2411
snp,0,-0.2411
labour,0,-0.3612
snp,0,-0.3612
conservative,0,-0.3612
conservative,0.4753,0
libdem,0.4753,0
conservative,0.3182,0
ukip,0.3182,0
labour,0,0
conservative,0,0
conservative,0,-0.6705
libdem,0,-0.6705
ukip,0.4588,0
labour,0.4019,0
conservative,0.4019,0
labour,0.3182,0
conservative,0.3182,0
labour,0,0
snp,0,0
labour,0.3818,0
conservative,0.3818,0
conservative,0,0
labour,0,-0.296
conservative,0,-0.296
snp,0.1431,0
labour,0,-0.6037
conservative,0,-0.6037
conservative,0,-0.0531
ukip,0,0
conservative,0,-0.0731
libdem,0.6908,0
ukip,0.4019,0
labour,0,-0.4767
conservative,0,-0.4767
labour,0.6588,0
labour,0.3595,0
snp,0.3595,0
conservative,0.3595,0
libdem,0.296,0
labour,0,0
ukip,0,0
labour,0,-0.8316
snp,0,-0.8316
conservative,0.4588,0
labour,0,-0.3612
libdem,0,-0.3612
libdem,0,-0.8126
labour,0,-0.5423
snp,0,-0.5423
labour,0,0
snp,0,0
ukip,0,-0.2411
labour,0,0
ukip,0,0
snp,0.3612,0
conservative,0.3089,0
conservative,0,0
labour,0,-0.3818
conservative,0,-0.3818
labour,0,0
snp,0,0
conservative,0,0
conservative,0,-0.4215
labour,0,0
snp,0,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
labour,0.3919,0
snp,0.3919,0
conservative,0.3919,0
labour,0,-0.2732
conservative,0,-0.2732
labour,0,0
snp,0,0
snp,0,-0.0572
conservative,0,-0.0572
labour,0,-0.5423
snp,0,-0.5423
labour,0,-0.5267
snp,0,-0.5267
labour,0,0
snp,0,0
conservative,0,0
labour,0.5106,0
snp,0.5106,0
snp,0,-0.3716
conservative,0.0258,0
labour,0.7717,0
libdem,0.7717,0
snp,0,-0.296
ukip,0.4019,0
libdem,0,-0.4588
labour,0,-0.3089
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
conservative,0,0
labour,0.4019,0
conservative,0.4019,0
labour,0.3034,0
snp,0.3034,0
conservative,0.3034,0
labour,0,0
snp,0,0
conservative,0,0
snp,0,-0.296
labour,0,0
snp,0,0
conservative,0,0
snp,0.6239,0
labour,0,0
snp,0,0
conservative,0,0
labour,0.5777,0
snp,0.5777,0
conservative,0,0
labour,0,-0.0534
snp,0,-0.0534
labour,0.5007,0
conservative,0.5007,0
labour,0,0
conservative,0,0
labour,0.2023,0
snp,0.2023,0
labour,0.4389,0
conservative,0.4389,0
labour,0,-0.296
conservative,0,-0.296
snp,0,-0.5267
snp,0,-0.3252
conservative,0.529,0
labour,0,-0.3167
snp,0,-0.3167
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
conservative,0,0
labour,0,-0.2732
conservative,0,-0.2732
libdem,0,-0.2732
labour,0.5859,0
labour,0,-0.2924
conservative,0,-0.2924
libdem,0,-0.2924
labour,0.5413,0
conservative,0.5413,0
libdem,0.5413,0
conservative,0.7579,0
conservative,0.5994,0
labour,0.4003,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
labour,0,-0.843
snp,0,-0.843
conservative,0,-0.843
conservative,0,0
labour,0,-0.4588
snp,0,-0.4588
conservative,0,-0.4588
labour,0,0
snp,0,0
ukip,0,0
ukip,0,0
labour,0,0
snp,0,0
conservative,0.5994,0
ukip,0.4215,0
libdem,0,0
conservative,0,0
labour,0.3089,0
snp,0.6908,0
conservative,0,-0.4599
labour,0,-0.1796
snp,0,-0.1796
conservative,0,-0.1796
labour,0,-0.296
snp,0,-0.296
labour,0,0
snp,0,0
snp,0.6597,0
labour,0,0
snp,0,0
labour,0,-0.6478
labour,0,0
conservative,0.5719,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.4019,0
labour,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
ukip,0,0
ukip,0.2382,0
conservative,0,-0.0191
ukip,0,-0.0191
labour,0.5473,0
snp,0.5473,0
conservative,0.5473,0
libdem,0.5473,0
ukip,0.5255,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0.5423,0
labour,0.2732,0
conservative,0.2732,0
snp,0,-0.3182
labour,0,-0.4588
labour,0.4019,0
conservative,0.4019,0
labour,0,0
labour,0.6006,0
conservative,0.6006,0
labour,0,0
labour,0,-0.5267
conservative,0,-0.5267
labour,0,-0.7717
conservative,0,-0.5994
conservative,0.3751,0
snp,0,-0.3612
ukip,0,-0.5829
labour,0.4404,0
snp,0.4404,0
conservative,0,-0.4404
labour,0,0
ukip,0,0
conservative,0.6908,0
snp,0,-0.5267
conservative,0,-0.5267
labour,0,-0.25
conservative,0,-0.25
labour,0,0
snp,0,0
labour,0.4671,0
conservative,0.4671,0
conservative,0,0
labour,0,-0.1813
conservative,0,-0.1813
labour,0.3089,0
snp,0,-0.7126
libdem,0,-0.7126
snp,0,0
labour,0.4019,0
snp,0.4019,0
labour,0,0
conservative,0,-0.3875
conservative,0,-0.644
ukip,0,-0.644
conservative,0.0258,0
labour,0.8779,0
snp,0.8779,0
conservative,0.8779,0
ukip,0,0
labour,0.6478,0
conservative,0.6478,0
conservative,0,-0.3919
labour,0,-0.5719
snp,0,-0.5719
conservative,0.2023,0
snp,0,-0.2263
conservative,0,0
ukip,0,0
conservative,0.5777,0
labour,0.4019,0
conservative,0.4019,0
ukip,0.4404,0
labour,0,0
snp,0,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
ukip,0.3612,0
ukip,0,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.2933,0
labour,0,-0.7783
snp,0,-0.7783
ukip,0.2263,0
labour,0,0
ukip,0,0
labour,0,0
snp,0,0
conservative,0,0
snp,0.6239,0
snp,0,0
ukip,0.3802,0
conservative,0,0
ukip,0,-0.296
labour,0.4019,0
snp,0.4019,0
labour,0,-0.843
snp,0,-0.843
conservative,0,-0.843
ukip,0,-0.3724
libdem,0,-0.3724
labour,0,-0.0516
conservative,0,-0.0516
ukip,0,-0.4401
labour,0.3274,0
snp,0.3274,0
labour,0,0
conservative,0,0
labour,0.3182,0
conservative,0.3182,0
labour,0.2732,0
snp,0.4019,0
snp,0,-0.296
snp,0,-0.296
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
labour,0,0
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
snp,0,0
conservative,0.4019,0
labour,0.3612,0
snp,0.3612,0
conservative,0.3612,0
conservative,0,-0.6705
labour,0,-0.0516
snp,0,-0.0516
labour,0,0
snp,0,0
conservative,0,0
labour,0.3182,0
conservative,0.3182,0
ukip,0,-0.5829
labour,0,-0.2982
conservative,0,-0.2982
conservative,0,-0.659
snp,0,-0.5423
conservative,0,-0.5423
labour,0,0
snp,0,0
conservative,0,0
conservative,0.2144,0
libdem,0.2144,0
labour,0,0
ukip,0,0
ukip,0.34,0
labour,0,0
snp,0,0
conservative,0,0
snp,0,0
labour,0.7269,0
snp,0,-0.5023
conservative,0,-0.5023
snp,0,0
labour,0,-0.4019
snp,0,-0.4019
conservative,0,-0.4019
labour,0,0
ukip,0,0
labour,0.8737,0
conservative,0.8737,0
ukip,0,-0.5859
labour,0,0
conservative,0.1779,0
labour,0,-0.4019
snp,0,-0.4019
libdem,0,-0.4019
ukip,0,-0.7741
labour,0,-0.6597
snp,0,-0.6597
conservative,0,-0.6697
labour,0.3034,0
snp,0.3034,0
conservative,0.3034,0
labour,0,0
conservative,0,0
ukip,0,0
conservative,0,0
labour,0,-0.5574
ukip,0,-0.5574
labour,0.2732,0
snp,0.2732,0
libdem,0.9022,0
conservative,0,0
labour,0,-0.7845
snp,0.2023,0
conservative,0,-0.9231
ukip,0,0
labour,0.5719,0
snp,0.5719,0
conservative,0.5719,0
conservative,0,-0.5256
labour,0.3839,0
labour,0,0
labour,0.4215,0
snp,0.4215,0
conservative,0.4215,0
labour,0.128,0
conservative,0.3007,0
labour,0.5118,0
